total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0,291512,104378,708488,12231346,0,0,653.332642,190454308,NaN,0,0.243024796,176243509,176593100,0,291512,0,0.028581563,70841,349591,24594,196062,0,14.4377489,0,0,14.4091663,0,24594,196062,0,70841,0,0,0,bfs_road,DDR5_5200BN
0,291512,95042,708488,12232337,0,0,656.352539,191334639,NaN,0,0.241095051,178021297,178338474,0,291512,0,0.025929388,70278,317177,25023,196194,0,14.5792646,0,0,14.5533352,0,25023,196194,0,70278,0,0,0,bfs_road,DDR5_5200AN
0,291512,99609,708488,12234521,0,0,652.199219,190123906,NaN,0,0.245818913,175030472,175417478,0,291512,0,0.031632297,71654,387006,24057,195780,0,14.3379107,0,0,14.3062782,0,24057,195780,0,71654,0,0,0,bfs_road,DDR5_5200C
0,291512,110562,708488,12247716,0,0,656.972717,191515416,NaN,0,0.245968178,177704667,178026958,0,291512,0,0.026314376,71698,322291,22799,196996,0,14.5355234,0,0,14.5092087,0,22799,196996,0,71698,0,0,0,bfs_road,DDR5_5600BN
0,291512,108576,708488,12238515,0,0,657.493164,191667159,NaN,0,0.242422581,178876376,179162944,0,291512,0,0.02341526,70664,286568,23413,197414,0,14.6392717,0,0,14.6158571,0,23413,197414,0,70664,0,0,0,bfs_road,DDR5_5600AN
0,291512,99107,708488,12240380,0,0,654.017029,190653808,NaN,0,0.24846223,176104317,176444989,0,291512,0,0.027831815,72425,340672,22242,196826,0,14.4149933,0,0,14.3871613,0,22242,196826,0,72425,0,0,0,bfs_road,DDR5_5600C
0,291512,117150,708488,12259934,0,0,661.342712,192789334,NaN,0,0.246203139,179040256,179327532,0,291512,0,0.0234321,71766,287276,21374,198351,0,14.627121,0,0,14.6036882,0,21374,198351,0,71766,0,0,0,bfs_road,DDR5_6000BN
0,291512,114462,708488,12243340,0,0,659.529541,192260777,NaN,0,0.241799861,179606682,179859605,0,291512,0,0.020658007,70482,252923,22322,198685,0,14.690403,0,0,14.6697464,0,22322,198685,0,70482,0,0,0,bfs_road,DDR5_6000AN
0,291512,108935,708488,12250597,0,0,657.989502,191811834,NaN,0,0.248211786,177009753,177334365,0,291512,0,0.026497647,72352,324612,20842,198299,0,14.4755697,0,0,14.4490719,0,20842,198299,0,72352,0,0,0,bfs_road,DDR5_6000C
0,291512,760,708488,12123948,0,0,643.686279,187642274,NaN,0,0.248383299,174096774,174359924,0,291512,0,0.021704976,72401,263150,19213,199875,0,14.3814478,0,0,14.3597422,0,19213,199875,0,72401,0,0,0,bfs_road,DDR5_6400BN
0,291512,273,708488,12126257,0,0,642.867004,187403440,NaN,0,0.245561853,174986667,175223786,0,291512,0,0.019554179,71583,237119,19992,199932,0,14.4499483,0,0,14.4303942,0,19992,199932,0,71583,0,0,0,bfs_road,DDR5_6400AN
0,291512,1102,708488,12121152,0,0,640.618408,186747955,NaN,0,0.24873583,172446982,172740485,0,291512,0,0.024214117,72505,293503,19158,199831,0,14.2511606,0,0,14.2269459,0,19158,199831,0,72505,0,0,0,bfs_road,DDR5_6400C
0,482022,117023,517978,12404907,0,0,479.914368,231329281,NaN,0,0.676654756,221158571,221999248,0,482022,0,0.067769714,326153,840677,45167,110688,0,17.8960838,0,0,17.8283138,0,45167,110688,0,326153,0,0,0,cc_road,DDR5_3200BN
0,482022,119916,517978,12412248,0,0,471.196716,227127177,NaN,0,0.672585785,217467818,218266250,0,482022,0,0.064326137,324185,798432,46545,111268,0,17.5847473,0,0,17.520422,0,46545,111268,0,324185,0,0,0,cc_road,DDR5_3200AN
