total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,timing,probability
0.0,2230.0,0.0,998759.0,9103657.0,0.0,0.0,0.0,0.0,55506.8906,123780365.0,19.0449219,32.9966965,0.920688093,126918647.0,481362424.0,0.0,2230.0,360506222.0,0.0134284496,921560.0,122248.0,22201.0,57186.0,22073.0,52.875721,0.0,919506.0,13.9415016,57148.0,128.0,38.0,300390589.0,2054.0,0.0,0.0,18929257.0,55261.582,123233326.0,.,0.0,0.926126122,126886007.0,126898701.0,0.0,2230.0,0.0,0.00139438466,2056.0,12694.0,164.0,0.0,0.0,13.939311,0.0,0.0,13.9379158,0.0,164.0,0.0,0.0,2056.0,0.0,0.0,0.0,638,DDR5_6400AN,0.001
0.0,26629.0,0.0,974351.0,9553314.0,0.0,0.0,0.0,0.0,5205.39795,138614538.0,20.0335865,32.9982071,0.875802517,138474200.0,506456789.0,0.0,26629.0,434226467.0,0.0133376755,876596.0,127419.0,35694.0,88616.0,34096.0,53.0137291,0.0,852720.0,14.4948874,87469.0,1598.0,1147.0,315242233.0,23876.0,0.0,0.0,21674925.0,5184.63867,138061745.0,.,0.0,0.919950426,137961308.0,138008667.0,0.0,26629.0,0.0,0.0049573374,24490.0,47359.0,1889.0,242.0,0.0,14.4461565,0.0,0.0,14.4411993,0.0,1889.0,242.0,0.0,24490.0,0.0,0.0,0.0,654,DDR5_6400AN,0.001
0.0,445.0,0.0,1000560.0,8808207.0,0.0,0.0,0.0,0.0,327767.938,145856730.0,18.5654526,32.9994698,0.984494686,163538576.0,508335218.0,0.0,445.0,347430016.0,0.0116097406,985427.0,102261.0,7122.0,8398.0,7090.0,57.711544,0.0,985045.0,18.5666142,8392.0,32.0,6.0,290666133.0,382.0,0.0,0.0,18713793.0,327761.375,145853809.0,.,0.0,0.909523785,163535605.0,163538856.0,0.0,445.0,0.0,0.000369087589,382.0,3251.0,38.0,0.0,0.0,18.5666447,0.0,0.0,18.5662766,0.0,38.0,0.0,0.0,382.0,0.0,0.0,0.0,644,DDR5_6400AN,0.001
0.0,72935.0,0.0,927987.0,9280714.0,0.0,0.0,0.0,0.0,1963.51465,143208946.0,17.3310089,32.9992676,0.943535328,142806248.0,499304473.0,0.0,72935.0,362372546.0,0.014239206,944360.0,132150.0,22176.0,34338.0,18200.0,53.8002243,0.0,879740.0,15.3874197,30014.0,3976.0,4324.0,306256769.0,64620.0,0.0,0.0,20908912.0,1949.9668,142220832.0,.,0.0,0.922380686,141940960.0,142057327.0,0.0,72935.0,0.0,0.012538583,67260.0,116367.0,5646.0,14.0,0.0,15.3067236,0.0,0.0,15.2941856,0.0,5646.0,14.0,0.0,67260.0,0.0,0.0,0.0,619,DDR5_6400AN,0.001
0.0,0.0,0.0,1100139.0,9598891.0,0.0,0.0,0.0,0.0,.,0.0,21.7465076,32.9996185,0.996650338,0.0,376282576.0,0.0,0.0,384993713.0,0.0122266207,1096421.0,117362.0,3065.0,620.0,3065.0,39.2006302,0.0,1096421.0,0.0,620.0,0.0,0.0,316759754.0,0.0,0.0,0.0,17703705.0,.,0.0,.,0.0,.,0.0,770.0,0.0,0.0,0.0,8.02176,0.0,770.0,0.0,0.0,0.0,8.02176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,0.1
0.0,75295.0,0.0,1017136.0,10784468.0,0.0,0.0,0.0,0.0,2234.14819,168220187.0,15713.9639,32.9839516,0.3297306,166519773.0,577118194.0,0.0,75295.0,379888529538.0,0.0193625689,337656.0,208815.0,92706.0,593674.0,85476.0,53.5138321,0.0,294339.0,15.4407034,568941.0,7230.0,24733.0,355714360.0,43317.0,0.0,0.0,24175219.0,2168.02051,163241100.0,.,0.0,0.722329974,162121127.0,162260810.0,0.0,75295.0,0.0,0.0129522383,54377.0,139683.0,12586.0,8317.0,0.0,15.0457878,0.0,0.0,15.0328341,0.0,12586.0,8317.0,0.0,54377.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,0.1
0.0,111238.0,0.0,977283.0,11504868.0,0.0,0.0,0.0,0.0,1606.21301,178671923.0,11983.9609,32.9892235,0.48619023,175806980.0,608145304.0,0.0,111238.0,325097102650.0,0.0191801414,501337.0,220665.0,102421.0,427396.0,92222.0,52.8598213,0.0,443425.0,15.2810946,384278.0,10199.0,43118.0,379536671.0,57912.0,0.0,0.0,27127683.0,1559.53845,173479943.0,.,0.0,0.551933408,170779104.0,170942068.0,0.0,111238.0,0.0,0.0141647868,61391.0,162964.0,18249.0,31589.0,0.0,14.8582382,0.0,0.0,14.8440733,0.0,18249.0,31589.0,0.0,61391.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,0.1
0.0,107651.0,0.0,981543.0,11499581.0,0.0,0.0,0.0,0.0,1658.64319,178554591.0,4139.84863,32.9810295,0.605454564,177456740.0,609881509.0,0.0,107651.0,104261198383.0,0.0180197004,648773.0,207219.0,103699.0,319075.0,96595.0,53.0351105,0.0,562774.0,15.4315825,304539.0,7104.0,14536.0,379267986.0,85999.0,0.0,0.0,25184784.0,1608.95178,173205266.0,.,0.0,0.820614994,172207501.0,172360618.0,0.0,107651.0,0.0,0.0133150071,88331.0,153117.0,11679.0,7630.0,0.0,14.9884262,0.0,0.0,14.975111,0.0,11679.0,7630.0,0.0,88331.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,0.1
0.0,158658.0,0.0,925554.0,11512161.0,0.0,0.0,0.0,0.0,1134.46838,179992485.0,5768.66895,32.9884186,0.371785104,176416045.0,606298219.0,0.0,158658.0,151784674061.0,0.0200679097,393294.0,231025.0,107468.0,557091.0,87569.0,52.6658936,0.0,302389.0,15.3243208,509251.0,19899.0,47840.0,379767972.0,90905.0,0.0,0.0,26311905.0,1073.45508,170312238.0,.,0.0,0.707207918,167846729.0,168008335.0,0.0,158658.0,0.0,0.0140378512,112195.0,161606.0,17086.0,29364.0,0.0,14.5939875,0.0,0.0,14.5799503,0.0,17086.0,29364.0,0.0,112195.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,0.1
0.0,0.0,0.0,1100204.0,9615800.0,0.0,0.0,0.0,0.0,.,0.0,17.8913059,32.9998512,0.996589601,0.0,376843986.0,0.0,0.0,380872178.0,0.0119583393,1096419.0,114989.0,3752.0,0.0,3752.0,39.1900826,0.0,1096419.0,0.0,0.0,0.0,0.0,317319973.0,0.0,0.0,0.0,21288115.0,.,0.0,.,0.0,.,0.0,771.0,0.0,0.0,0.0,8.01805363,0.0,771.0,0.0,0.0,0.0,8.01805363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,0.1
0.0,7099.0,0.0,1092315.0,9776040.0,0.0,0.0,0.0,0.0,21637.7285,153606232.0,17.8056984,32.9992867,0.966603339,153714042.0,535419285.0,0.0,7099.0,387350588.0,0.0122624291,1062647.0,119878.0,17439.0,19276.0,16482.0,54.7685242,0.0,1057333.0,15.7235498,18467.0,957.0,809.0,322602347.0,5314.0,0.0,0.0,21754304.0,21626.2051,153524430.0,.,0.0,0.755226016,153636618.0,153677779.0,0.0,7099.0,0.0,0.0042103962,5347.0,41161.0,1641.0,92.0,0.0,15.7198391,0.0,0.0,15.7156296,0.0,1641.0,92.0,0.0,5347.0,0.0,0.0,0.0,625,DDR5_6400AN,0.1
0.0,196136.0,212.0,884035.0,12006374.0,0.0,0.0,0.0,0.0,953.354675,186987174.0,10781.5234,32.9859161,0.294507861,181528957.0,625361202.0,0.0,196136.0,300218013257.0,0.0215268154,303316.0,258459.0,104610.0,621982.0,77154.0,52.0857697,0.0,210037.0,15.1193829,546589.0,27456.0,75393.0,396041258.0,93279.0,0.0,0.0,27845604.0,893.435303,175234834.0,.,0.0,0.568455279,170704937.0,170902276.0,0.0,196136.0,0.0,0.0164361857,111490.0,197339.0,21594.0,63044.0,0.0,14.2342949,0.0,0.0,14.2178602,0.0,21594.0,63044.0,0.0,111490.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,0.1
0.0,7225.0,0.0,1092217.0,9892576.0,0.0,0.0,0.0,0.0,19683.5527,142213670.0,18.2598133,32.9983597,0.894565403,142108284.0,527665681.0,0.0,7225.0,404514404.0,0.0142405778,983470.0,140876.0,45785.0,70128.0,44769.0,53.3395653,0.0,980429.0,14.3651447,66985.0,1016.0,3143.0,326438794.0,3041.0,0.0,0.0,22153261.0,19643.5176,141924419.0,.,0.0,0.430694431,141825750.0,141873371.0,0.0,7225.0,0.0,0.00481381174,3101.0,47621.0,3511.0,588.0,0.0,14.3413982,0.0,0.0,14.3365841,0.0,3511.0,588.0,0.0,3101.0,0.0,0.0,0.0,620,DDR5_6400AN,0.1
0.0,315143.0,2087.0,753163.0,15274894.0,0.0,0.0,0.0,0.0,751.083618,236698732.0,2353.17725,32.9946251,0.831606865,235091171.0,779968070.0,0.0,315143.0,85561795460.0,0.0190737173,868798.0,291349.0,55966.0,119958.0,45149.0,51.0620918,0.0,586188.0,15.3906908,98267.0,10817.0,21691.0,503989367.0,282610.0,0.0,0.0,36360115.0,692.978394,218387294.0,.,0.0,0.908799231,216976667.0,217238028.0,0.0,315143.0,0.0,0.0171104949,286379.0,261361.0,13984.0,14755.0,0.0,14.2219009,0.0,0.0,14.2047911,0.0,13984.0,14755.0,0.0,286379.0,0.0,0.0,0.0,bc_web,DDR5_6400AN,0.1
0.0,5.0,0.0,1099835.0,9637010.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2476807,32.9996223,0.987861454,23384459.0,400905823.0,0.0,5.0,380404091.0,0.0118883345,1086452.0,114568.0,10118.0,3232.0,10118.0,41.6006432,0.0,1086452.0,2.42652655,3232.0,0.0,0.0,318017698.0,0.0,0.0,0.0,20846710.0,0.0,0.0,.,0.0,.,23384459.0,23385232.0,0.0,5.0,0.0,8.02115974,0.0,773.0,0.0,0.0,0.0,2.42660666,0.0,0.0,2.42652655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,DDR5_6400AN,0.1
0.0,3454.0,0.0,1096418.0,12704357.0,0.0,0.0,0.0,0.0,57979.8945,200262561.0,16.4286957,32.9992599,0.859422207,202318035.0,680929949.0,0.0,3454.0,494182538.0,0.0136183202,945214.0,173012.0,22674.0,131937.0,22508.0,53.5981407,0.0,943694.0,15.9250898,130183.0,166.0,1754.0,419234352.0,1520.0,0.0,0.0,30080447.0,57934.3828,200105361.0,.,0.0,0.441569775,202200607.0,202220196.0,0.0,3454.0,0.0,0.00154191197,1519.0,19589.0,213.0,1708.0,0.0,15.9173889,0.0,0.0,15.9158478,0.0,213.0,1708.0,0.0,1519.0,0.0,0.0,0.0,607,DDR5_6400AN,0.1
0.0,487.0,0.0,1099652.0,9758009.0,0.0,0.0,0.0,0.0,386226.5,188092297.0,18.5459785,32.9982529,0.933003426,189522821.0,571025242.0,0.0,487.0,390038465.0,0.0129181063,1026398.0,126055.0,32644.0,41059.0,32570.0,58.5186195,0.0,1026122.0,19.4222832,40927.0,74.0,132.0,321997258.0,276.0,0.0,0.0,21030893.0,386168.938,188064274.0,.,0.0,0.631250024,189498238.0,189500784.0,0.0,487.0,0.0,0.00026091389,303.0,2546.0,147.0,30.0,0.0,19.4200249,0.0,0.0,19.4197655,0.0,147.0,30.0,0.0,303.0,0.0,0.0,0.0,623,DDR5_6400AN,0.1
0.0,46630.0,0.0,1048430.0,11362135.0,0.0,0.0,0.0,0.0,3794.79517,176951289.0,3096.00537,32.9968796,0.187597021,176151208.0,607846711.0,0.0,46630.0,82437604268.0,0.0196243934,202795.0,222975.0,83722.0,794497.0,79017.0,53.4975777,0.0,173775.0,15.5033541,781617.0,4705.0,12880.0,374914999.0,29020.0,0.0,0.0,26627086.0,3729.08521,173887241.0,.,0.0,0.713421285,173281030.0,173417054.0,0.0,46630.0,0.0,0.0119716935,33249.0,136024.0,8901.0,4455.0,0.0,15.2627172,0.0,0.0,15.2507448,0.0,8901.0,4455.0,0.0,33249.0,0.0,0.0,0.0,pr_twi,DDR5_6400AN,0.1
0.0,516.0,0.0,1099726.0,10458090.0,0.0,0.0,0.0,0.0,335793.188,173269285.0,17.4555435,32.9987259,0.916741073,174469672.0,579095399.0,0.0,516.0,412522239.0,0.0132935364,1008593.0,139025.0,37448.0,54153.0,37344.0,55.372963,0.0,1008275.0,16.6827469,54074.0,104.0,79.0,345103652.0,318.0,0.0,0.0,23632735.0,335620.531,173180199.0,.,0.0,0.632000029,174463398.0,174468101.0,0.0,516.0,0.0,0.000449699699,316.0,4703.0,175.0,9.0,0.0,16.6825962,0.0,0.0,16.6821461,0.0,175.0,9.0,0.0,316.0,0.0,0.0,0.0,600,DDR5_6400AN,0.1
0.0,3612.0,0.0,1096014.0,9869422.0,0.0,0.0,0.0,0.0,27542.5879,99483822.0,17.8354683,32.9995346,0.961338937,110545598.0,495536382.0,0.0,3612.0,388974535.0,0.0123274699,1057071.0,121665.0,16198.0,26313.0,15998.0,50.209259,0.0,1053900.0,11.2008181,26084.0,200.0,229.0,325686347.0,3171.0,0.0,0.0,21809045.0,27516.0898,99388121.0,.,0.0,0.908333361,110455148.0,110465746.0,0.0,3612.0,0.0,0.0010738218,3270.0,10598.0,292.0,38.0,0.0,11.1927271,0.0,0.0,11.1916533,0.0,292.0,38.0,0.0,3270.0,0.0,0.0,0.0,621,DDR5_6400AN,0.1
0.0,179182.0,2.0,903191.0,11577345.0,0.0,0.0,0.0,0.0,1008.39301,180685874.0,16221.918,32.990448,0.23778607,174929517.0,605507344.0,0.0,179182.0,445421356865.0,0.0217655264,237476.0,251987.0,94080.0,667140.0,68709.0,52.3010521,0.0,165590.0,15.1096401,585224.0,25371.0,81916.0,381941791.0,71886.0,0.0,0.0,27457997.0,953.410156,170833929.0,.,0.0,0.497223318,165942306.0,166129131.0,0.0,179182.0,0.0,0.0161371194,89088.0,186825.0,21207.0,68876.0,0.0,14.3495016,0.0,0.0,14.3333645,0.0,21207.0,68876.0,0.0,89088.0,0.0,0.0,0.0,bc_twi,DDR5_6400AN,0.1
0.0,3841.0,0.0,1095818.0,9833059.0,0.0,0.0,0.0,0.0,33067.5234,127012357.0,16.9722595,32.9997025,0.982420027,133679876.0,517451204.0,0.0,3841.0,386183317.0,0.0113016712,1080274.0,111130.0,7473.0,11858.0,7309.0,52.6236229,0.0,1076734.0,13.5949421,11742.0,164.0,116.0,324488018.0,3540.0,0.0,0.0,22753796.0,33038.9844,126902744.0,.,0.0,0.927225113,133570188.0,133586867.0,0.0,3841.0,0.0,0.00169621676,3542.0,16679.0,276.0,2.0,0.0,13.5854836,0.0,0.0,13.5837879,0.0,276.0,2.0,0.0,3542.0,0.0,0.0,0.0,628,DDR5_6400AN,0.1
0.0,51664.0,0.0,1042998.0,10947799.0,0.0,0.0,0.0,0.0,3276.75513,169290276.0,3626.95483,32.9963036,0.584003687,168610754.0,586310975.0,0.0,51664.0,91816162355.0,0.017335631,629504.0,189787.0,102288.0,346119.0,98604.0,53.5551453,0.0,592897.0,15.4013376,334761.0,3684.0,11358.0,361236887.0,36607.0,0.0,0.0,25314946.0,3225.1123,166622213.0,.,0.0,0.743165255,166013281.0,166149423.0,0.0,51664.0,0.0,0.0124355592,38383.0,136142.0,9086.0,4179.0,0.0,15.1765137,0.0,0.0,15.1640778,0.0,9086.0,4179.0,0.0,38383.0,0.0,0.0,0.0,pr_web,DDR5_6400AN,0.1
0.0,98.0,0.0,1100153.0,9713344.0,0.0,0.0,0.0,0.0,1231569.62,120693828.0,17.9078617,32.9988785,0.967261434,140372174.0,520433462.0,0.0,98.0,384687031.0,0.0129298419,1064182.0,125592.0,18491.0,17528.0,18484.0,53.5792274,0.0,1064136.0,14.451478,17500.0,7.0,28.0,320529426.0,46.0,0.0,0.0,21481462.0,1246967.12,122202780.0,.,0.0,0.5625,140371858.0,140373097.0,0.0,98.0,0.0,0.000127556486,45.0,1239.0,13.0,22.0,0.0,14.4515734,0.0,0.0,14.4514446,0.0,13.0,22.0,0.0,45.0,0.0,0.0,0.0,649,DDR5_6400AN,0.1
0.0,18873.0,0.0,1079280.0,11159920.0,0.0,0.0,0.0,0.0,9229.01367,174179161.0,2029.49316,32.9976196,0.19239518,173752613.0,600465102.0,0.0,18873.0,53026129574.0,0.0194566809,209502.0,217135.0,85800.0,793613.0,83573.0,53.8055,0.0,200243.0,15.5693417,786250.0,2227.0,7363.0,368250776.0,9259.0,0.0,0.0,26127767.0,9168.23926,173032173.0,.,0.0,0.511140585,172593595.0,172695210.0,0.0,18873.0,0.0,0.00910535175,9635.0,101615.0,6812.0,2403.0,0.0,15.4745922,0.0,0.0,15.4654875,0.0,6812.0,2403.0,0.0,9635.0,0.0,0.0,0.0,bfs_twi,DDR5_6400AN,0.1
0.0,241354.0,27.0,834579.0,12417112.0,0.0,0.0,0.0,0.0,802.335144,193646799.0,15258.6641,32.9854927,0.209194139,184333334.0,638893693.0,0.0,241354.0,446511433706.0,0.0226344895,209878.0,281055.0,103492.0,689899.0,63168.0,51.4526787,0.0,142884.0,14.8451052,555869.0,40324.0,134030.0,409584537.0,66994.0,0.0,0.0,29262814.0,751.648376,181413345.0,.,0.0,0.363380969,173096972.0,173315453.0,0.0,241354.0,0.0,0.0175951533,87702.0,218481.0,22615.0,131033.0,0.0,13.9577913,0.0,0.0,13.940196,0.0,22615.0,131033.0,0.0,87702.0,0.0,0.0,0.0,bc_road,DDR5_6400AN,0.1
0.0,27.0,0.0,1099862.0,9768004.0,0.0,0.0,0.0,0.0,2230806.5,60231777.0,18.6154919,32.9993858,0.941460013,91893101.0,473746661.0,0.0,27.0,403800220.0,0.0127887949,1035462.0,124921.0,27878.0,36507.0,27877.0,48.4998436,0.0,1035457.0,9.40756226,36493.0,1.0,14.0,322338139.0,5.0,0.0,0.0,21691622.0,2230801.5,60231640.0,.,0.0,0.238095239,87630148.0,87631069.0,0.0,27.0,0.0,9.42874321,5.0,921.0,14.0,2.0,0.0,8.97123623,0.0,0.0,8.97114086,0.0,14.0,2.0,0.0,5.0,0.0,0.0,0.0,605,DDR5_6400AN,0.1
0.0,17208.0,0.0,1081284.0,13655153.0,0.0,0.0,0.0,0.0,12783.4795,219978110.0,15.9745274,32.999218,0.876607358,219843097.0,729018286.0,0.0,17208.0,517233986.0,0.0130698644,962912.0,178471.0,34602.0,100939.0,33795.0,53.3877792,0.0,949727.0,16.0996437,97731.0,807.0,3208.0,450609374.0,13185.0,0.0,0.0,32378673.0,12709.5264,218705535.0,.,0.0,0.769069791,218583572.0,218645577.0,0.0,17208.0,0.0,0.00454077683,13228.0,62005.0,816.0,3156.0,0.0,16.0119476,0.0,0.0,16.0074043,0.0,816.0,3156.0,0.0,13228.0,0.0,0.0,0.0,603,DDR5_6400AN,0.1
0.0,11546.0,0.0,1086998.0,10933469.0,0.0,0.0,0.0,0.0,13531.3975,156233521.0,1298.74231,32.9858627,0.577045918,170747171.0,590254866.0,0.0,11546.0,29967960332.0,0.0165673867,629691.0,181139.0,106912.0,354629.0,106353.0,53.9860535,0.0,620476.0,15.6169252,352878.0,559.0,1751.0,360649884.0,9215.0,0.0,0.0,23074600.0,13480.5557,155646490.0,.,0.0,0.794707179,170151793.0,170209906.0,0.0,11546.0,0.0,0.00531514734,9159.0,58113.0,2068.0,298.0,0.0,15.5677862,0.0,0.0,15.5624704,0.0,2068.0,298.0,0.0,9159.0,0.0,0.0,0.0,bfs_web,DDR5_6400AN,0.1
0.0,2230.0,0.0,1097527.0,9966194.0,0.0,0.0,0.0,0.0,60568.1641,135067001.0,18.6923294,32.9966507,0.921959877,139069509.0,527318339.0,0.0,2230.0,394979918.0,0.0133875581,1013894.0,133423.0,26437.0,59385.0,26316.0,52.9107018,0.0,1011833.0,13.9541235,59347.0,121.0,38.0,328850995.0,2061.0,0.0,0.0,21130587.0,60556.0195,135039919.0,.,0.0,0.928828835,139042516.0,139053767.0,0.0,2230.0,0.0,0.0011289164,2062.0,11251.0,158.0,0.0,0.0,13.9525442,0.0,0.0,13.9514151,0.0,158.0,0.0,0.0,2062.0,0.0,0.0,0.0,638,DDR5_6400AN,0.1
0.0,26629.0,0.0,1070921.0,10373823.0,0.0,0.0,0.0,0.0,5497.38281,146389808.0,19.0380039,32.9983826,0.882492244,146240945.0,546525883.0,0.0,26629.0,452464460.0,0.0132886404,968522.0,137854.0,38903.0,90060.0,37237.0,52.6831703,0.0,944725.0,14.0971117,88903.0,1666.0,1157.0,342319404.0,23797.0,0.0,0.0,23766379.0,5476.43164,145831899.0,.,0.0,0.916566491,145731588.0,145782355.0,0.0,26629.0,0.0,0.0048937602,24399.0,50767.0,1978.0,243.0,0.0,14.0529051,0.0,0.0,14.0480118,0.0,1978.0,243.0,0.0,24399.0,0.0,0.0,0.0,654,DDR5_6400AN,0.1
0.0,445.0,0.0,1099509.0,9677849.0,0.0,0.0,0.0,0.0,359997.562,160198913.0,18.2347012,32.9995384,0.984857678,179643463.0,558491919.0,0.0,445.0,381723190.0,0.0116146673,1083241.0,112405.0,7735.0,8920.0,7701.0,57.7082672,0.0,1082861.0,18.5623322,8914.0,34.0,6.0,319364557.0,380.0,0.0,0.0,20933889.0,359992.781,160196777.0,.,0.0,0.897619069,179641109.0,179644427.0,0.0,445.0,0.0,0.000342844782,377.0,3318.0,43.0,0.0,0.0,18.5624332,0.0,0.0,18.5620899,0.0,43.0,0.0,0.0,377.0,0.0,0.0,0.0,644,DDR5_6400AN,0.1
0.0,72935.0,0.0,1019592.0,10070026.0,0.0,0.0,0.0,0.0,2132.27954,155517809.0,17.1807785,32.9991188,0.946499646,155101823.0,542597758.0,0.0,72935.0,393820209.0,0.0137015535,1034031.0,137975.0,23321.0,35127.0,19028.0,53.8824577,0.0,969688.0,15.4023256,30843.0,4293.0,4284.0,332301984.0,64343.0,0.0,0.0,22922139.0,2119.66553,154597809.0,.,0.0,0.916963816,154296874.0,154418629.0,0.0,72935.0,0.0,0.0120908329,66865.0,121755.0,6043.0,12.0,0.0,15.3344812,0.0,0.0,15.3223915,0.0,6043.0,12.0,0.0,66865.0,0.0,0.0,0.0,619,DDR5_6400AN,0.1
0.0,0.0,0.0,1000000.0,8725631.0,0.0,0.0,0.0,0.0,.,0.0,22.6159897,32.9995346,0.996599913,0.0,342045771.0,0.0,0.0,349985815.0,0.0121556828,996567.0,106066.0,2777.0,623.0,2777.0,39.200119,0.0,996567.0,0.0,623.0,0.0,0.0,287941751.0,0.0,0.0,0.0,15475150.0,.,0.0,.,0.0,.,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,0.0
0.0,75295.0,0.0,924705.0,9891118.0,0.0,0.0,0.0,0.0,2056.01099,154807349.0,15899.3672,32.9814453,0.304776698,153072354.0,529159516.0,0.0,75295.0,347963751522.0,0.0193882026,283944.0,191771.0,77604.0,570098.0,70146.0,53.498455,0.0,241159.0,15.4757385,545058.0,7458.0,25040.0,326223356.0,42785.0,0.0,0.0,21885384.0,1988.17322,149699504.0,.,0.0,0.725900948,148595453.0,148722879.0,0.0,75295.0,0.0,0.0128828716,54648.0,127426.0,12012.0,8623.0,0.0,15.0360031,0.0,0.0,15.0231199,0.0,12012.0,8623.0,0.0,54648.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,0.0
0.0,111238.0,0.0,888762.0,10684722.0,0.0,0.0,0.0,0.0,1493.03149,166081837.0,12117.0234,32.9875412,0.463405669,163200118.0,563656674.0,0.0,111238.0,303278793740.0,0.0190443881,436720.0,203484.0,92965.0,412729.0,82655.0,52.753521,0.0,379172.0,15.2741566,369358.0,10310.0,43371.0,352462731.0,57548.0,0.0,0.0,25029148.0,1446.25159,160878131.0,.,0.0,0.553281963,158180728.0,158328440.0,0.0,111238.0,0.0,0.0138245989,61541.0,147712.0,17368.0,32320.0,0.0,14.8182096,0.0,0.0,14.8043852,0.0,17368.0,32320.0,0.0,61541.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,0.0
0.0,107651.0,0.0,892349.0,10669657.0,0.0,0.0,0.0,0.0,1536.32458,165386888.0,4191.7749,32.9780693,0.589820802,164290874.0,564480277.0,0.0,107651.0,96665879405.0,0.0181549415,579414.0,193707.0,94359.0,308583.0,87234.0,52.9051933,0.0,493395.0,15.397953,294086.0,7125.0,14497.0,351864662.0,86019.0,0.0,0.0,23060848.0,1486.63806,160038083.0,.,0.0,0.822272003,159054946.0,159196545.0,0.0,107651.0,0.0,0.0132711856,88511.0,141599.0,11316.0,7815.0,0.0,14.9204931,0.0,0.0,14.9072218,0.0,11316.0,7815.0,0.0,88511.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,0.0
0.0,158658.0,0.0,841342.0,10716253.0,0.0,0.0,0.0,0.0,1057.16846,167728220.0,5782.92041,32.9868202,0.35199371,164132750.0,563183100.0,0.0,158658.0,140372854945.0,0.0206372514,342769.0,221154.0,92626.0,538398.0,72133.0,52.5541077,0.0,252288.0,15.3162441,490729.0,20493.0,47669.0,353495092.0,90481.0,0.0,0.0,24273696.0,993.505737,157627630.0,.,0.0,0.709616601,155193375.0,155354214.0,0.0,158658.0,0.0,0.0150088845,112575.0,160839.0,16388.0,29679.0,0.0,14.4970646,0.0,0.0,14.4820557,0.0,16388.0,29679.0,0.0,112575.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,0.0
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,0.0,0.0,.,0.0,18.1630516,32.9998322,0.996573865,0.0,342543201.0,0.0,0.0,346089240.0,0.0120523125,996541.0,105345.0,3426.0,0.0,3426.0,39.1896896,0.0,996541.0,0.0,0.0,0.0,0.0,288439848.0,0.0,0.0,0.0,19054575.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,0.0
